,Date,Total Traffic Volume,Base Interest Rate,Exchange Rate,Gross Domestic Product (GDP),Economic Growth Rate (Real GDP Growth Rate),Export price,Export growth rate,Import price,Import growth rate,Nationwide Consumer Price Index,Regular Unleaded Gasoline,Diesel Fuel for Automobiles,number of car ownership
1209,2014-04-26,7915740.0,2.5,1023.1566666666668,388566.9,3.4,48985505.84074154,3.94428059827265,44317117.97998738,2.908047187697518,94.33283333333333,1874.04,1686.41,19706493.0
1210,2014-04-27,5910493.0,2.5,1022.72,388566.9,3.4,48897662.76616811,3.604697703812952,44210480.78807668,2.757847061301882,94.338,1873.72,1686.13,19708382.0
1211,2014-04-28,6571913.0,2.5,1022.2833333333332,388566.9,3.4,48809819.6915947,3.265114809353327,44103843.59616601,2.607646934906279,94.34316666666666,1873.59,1685.95,19710271.0
1212,2014-04-29,6797942.0,2.5,1021.8466666666668,388566.9,3.4,48721976.61702128,2.925531914893628,43997206.40425532,2.457446808510643,94.34833333333331,1873.38,1685.49,19712160.0
1213,2014-04-30,7370007.0,2.5,1021.41,388566.9,3.4,48634133.54244787,2.585949020434003,43890569.21234465,2.30724668211504,94.3535,1873.29,1685.52,19714049.0
1214,2014-05-01,6736187.0,2.5,1020.9733333333334,388566.9,3.4,48546290.46787445,2.246366125974305,43783932.02043396,2.157046555719404,94.35866666666666,1873.17,1685.42,19715938.0
1215,2014-05-02,8072755.0,2.5,1020.5366666666666,388566.9,3.4,48458447.39330104,1.90678323151468,43677294.82852329,2.006846429323801,94.36383333333332,1873.05,1685.24,19717827.0
1216,2014-05-03,9168093.0,2.5,1020.1,388566.9,3.4,48370604.31872763,1.567200337055056,43570657.63661262,1.856646302928198,94.369,1872.63,1684.67,19719716.0
1217,2014-05-04,8814737.0,2.5,1019.8322580645162,388566.9,3.4,48282761.24415421,1.227617442595357,43464020.44470192,1.706446176532562,94.36509677419356,1872.51,1684.58,19721647.0
1218,2014-05-05,8873335.0,2.5,1019.5645161290324,388566.9,3.4,48194918.1695808,0.8880345481357317,43357383.25279126,1.556246050136958,94.36119354838708,1872.47,1684.44,19723578.0
1219,2014-05-06,7510414.0,2.5,1019.2967741935483,388566.9,3.4,48107075.09500738,0.5484516536760342,43250746.06088056,1.406045923741323,94.35729032258064,1872.5,1684.39,19725509.0
1220,2014-05-07,7139429.0,2.5,1019.0290322580644,388566.9,3.4,48019232.02043398,0.2088687592164096,43144108.86896989,1.25584579734572,94.3533870967742,1872.61,1684.48,19727440.0
1221,2014-05-08,7328468.0,2.5,1018.7612903225806,388566.9,3.4,47931388.94586055,-0.1307141352432897,43037471.6770592,1.105645670950083,94.34948387096776,1872.78,1684.53,19729371.0
1222,2014-05-09,7667051.0,2.5,1018.4935483870968,388566.9,3.4,47843545.87128714,-0.4702970297029143,42930834.48514853,0.9554455445544807,94.34558064516128,1872.44,1684.28,19731302.0
1223,2014-05-10,7697313.0,2.5,1018.2258064516128,388566.9,3.4,47755702.79671372,-0.8098799241626118,42824197.29323784,0.8052454181588447,94.34167741935484,1872.1,1683.99,19733234.0
1224,2014-05-11,6133168.0,2.5,1017.9580645161292,388566.9,3.4,47667859.72214031,-1.149462818622236,42717560.10132717,0.6550452917632414,94.33777419354838,1871.77,1683.64,19735165.0
1225,2014-05-12,6952560.0,2.5,1017.6903225806452,388566.9,3.4,47580016.64756688,-1.489045713081936,42610922.90941647,0.5048451653676054,94.33387096774192,1871.48,1683.27,19737096.0
1226,2014-05-13,7135126.0,2.5,1017.4225806451612,388566.9,3.4,47585099.34716663,-1.376764272171915,42603340.3204129,0.6200758373709547,94.32996774193548,1871.4,1682.91,19739027.0
1227,2014-05-14,7104361.0,2.5,1017.1548387096774,388566.9,3.4,47593279.57257215,-1.249420686749528,42599059.55150621,0.7441542026543061,94.32606451612904,1871.18,1682.93,19740958.0
1228,2014-05-15,7196064.0,2.5,1016.8870967741937,388566.9,3.4,47601459.79797767,-1.122077101327169,42594778.78259954,0.8682325679376305,94.32216129032258,1870.64,1682.38,19742889.0
1229,2014-05-16,7805700.0,2.5,1016.6193548387096,388566.9,3.4,47609640.02338319,-0.9947335159048095,42590498.01369286,0.9923109332209549,94.31825806451612,1870.18,1681.9,19744821.0
1230,2014-05-17,7936699.0,2.5,1016.3516129032258,388566.9,3.4,47617820.24878871,-0.8673899304824225,42586217.24478618,1.116389298504306,94.31435483870968,1869.67,1681.29,19746752.0
1231,2014-05-18,6750666.0,2.5,1016.083870967742,388566.9,3.4,47626000.47419423,-0.7400463450600633,42581936.47587951,1.240467663787631,94.31045161290322,1869.3,1680.85,19748683.0
1232,2014-05-19,7161182.0,2.5,1015.816129032258,388566.9,3.4,47634180.69959974,-0.6127027596376763,42577655.70697282,1.364546029070982,94.30654838709678,1868.87,1680.29,19750614.0
1233,2014-05-20,6964643.0,2.5,1015.548387096774,388566.9,3.4,47642360.92500526,-0.4853591742153172,42573374.93806615,1.488624394354306,94.30264516129031,1868.74,1680.02,19752545.0
1234,2014-05-21,7069419.0,2.5,1015.2806451612904,388566.9,3.4,47650541.15041079,-0.3580155887929302,42569094.16915947,1.612702759637658,94.29874193548387,1868.57,1680.04,19754476.0
1235,2014-05-22,7138315.0,2.5,1015.0129032258064,388566.9,3.4,47658721.3758163,-0.2306720033705709,42564813.40025279,1.736781124920982,94.29483870967742,1868.39,1679.7,19756408.0
1236,2014-05-23,7756399.0,2.5,1014.7451612903226,388566.9,3.4,47666901.60122182,-0.1033284179481839,42560532.63134611,1.860859490204334,94.29093548387095,1868.12,1679.46,19758339.0
1237,2014-05-24,7827170.0,2.5,1014.4774193548388,388566.9,3.4,47675081.82662734,0.02401516747417531,42556251.86243944,1.984937855487658,94.28703225806451,1867.9,1679.04,19760270.0
1238,2014-05-25,6284970.0,2.5,1014.2096774193548,388566.9,3.4,47683262.05203287,0.1513587528965623,42551971.09353276,2.109016220771009,94.28312903225807,1867.68,1678.88,19762201.0
1239,2014-05-26,7012827.0,2.5,1013.9419354838708,388566.9,3.4,47691442.27743838,0.2787023383189215,42547690.32462608,2.233094586054333,94.27922580645162,1867.37,1678.46,19764132.0
1240,2014-05-27,7078473.0,2.5,1013.674193548387,388566.9,3.4,47699622.5028439,0.4060459237413083,42543409.55571941,2.357172951337685,94.27532258064517,1867.17,1677.94,19766063.0
1241,2014-05-28,7066240.0,2.5,1013.4064516129032,388566.9,3.4,47707802.72824942,0.5333895091636678,42539128.78681272,2.48125131662101,94.27141935483871,1866.91,1677.81,19767995.0
1242,2014-05-29,7071087.0,2.5,1013.1387096774192,388566.9,3.4,47715982.95365494,0.660733094586027,42534848.01790605,2.605329681904334,94.26751612903226,1866.71,1677.53,19769926.0
1243,2014-05-30,7676281.0,2.5,1012.8709677419356,388566.9,3.4,47724163.17906046,0.7880766800084138,42530567.24899937,2.729408047187685,94.2636129032258,1866.42,1677.1,19771857.0
1244,2014-05-31,7803841.0,2.5,1012.6032258064516,388566.9,3.4,47732343.40446597,0.915420265430773,42526286.48009269,2.85348641247101,94.25970967741937,1866.22,1676.75,19773788.0
1245,2014-06-01,6419105.0,2.5,1012.3354838709676,388566.9,3.4,47740523.6298715,1.04276385085316,42522005.71118601,2.977564777754361,94.25580645161293,1866.03,1676.63,19775719.0
1246,2014-06-02,6975329.0,2.5,1012.0677419354838,388566.9,3.4,47748703.85527702,1.170107436275519,42517724.94227933,3.101643143037685,94.25190322580646,1865.86,1676.29,19777650.0
1247,2014-06-03,6925851.0,2.5,1011.8,388566.9,3.4,47756884.08068254,1.297451021697906,42513444.17337266,3.225721508321037,94.248,1865.59,1675.73,19779582.0
1248,2014-06-04,6588592.0,2.5,1012.3366666666666,388566.9,3.4,47765064.30608805,1.424794607120266,42509163.40446598,3.349799873604361,94.2526,1865.21,1675.52,19781960.0
1249,2014-06-05,8085257.0,2.5,1012.8733333333332,388566.9,3.4,47773244.53149357,1.552138192542652,42504882.6355593,3.473878238887712,94.2572,1865.13,1675.22,19784338.0
1250,2014-06-06,8345800.0,2.5,1013.41,388566.9,3.4,47781424.7568991,1.679481777965012,42500601.86665262,3.597956604171037,94.2618,1864.94,1674.9,19786716.0
1251,2014-06-07,8076373.0,2.5,1013.9466666666666,388566.9,3.4,47789604.98230461,1.806825363387399,42496321.09774595,3.722034969454388,94.2664,1864.72,1674.75,19789095.0
1252,2014-06-08,6836370.0,2.5,1014.4833333333332,388566.9,3.4,47797785.20771013,1.934168948809758,42492040.32883926,3.846113334737713,94.271,1864.27,1674.16,19791473.0
1253,2014-06-09,7215047.0,2.5,1015.02,388566.9,3.4,47805965.43311565,2.061512534232145,42487759.55993259,3.970191700021064,94.2756,1864.21,1673.98,19793851.0
1254,2014-06-10,7101409.0,2.5,1015.5566666666666,388566.9,3.4,47814145.65852117,2.188856119654504,42483478.79102591,4.094270065304388,94.2802,1864.0,1673.64,19796230.0
1255,2014-06-11,7066165.0,2.5,1016.0933333333334,388566.9,3.4,47822325.88392669,2.316199705076863,42479198.02211923,4.218348430587713,94.2848,1863.82,1673.56,19798608.0
1256,2014-06-12,7144008.0,2.5,1016.63,388566.9,3.4,47831916.35369707,2.431261849589205,42514202.64630292,4.315630924794602,94.2894,1863.04,1672.69,19800986.0
1257,2014-06-13,7828765.0,2.5,1017.1666666666666,388566.9,3.4,47844220.8786602,2.522688013482181,42624813.12133977,4.36134400674109,94.294,1862.34,1671.7,19803365.0
1258,2014-06-14,7995867.0,2.5,1017.7033333333334,388566.9,3.4,47856525.40362334,2.614114177375177,42735423.59637665,4.407057088687588,94.2986,1861.66,1670.91,19805743.0
1259,2014-06-15,6562166.0,2.5,1018.24,388566.9,3.4,47868829.92858648,2.705540341268153,42846034.0714135,4.452770170634076,94.3032,1861.04,1670.28,19808121.0
1260,2014-06-16,7223428.0,2.5,1018.7766666666666,388566.9,3.4,47881134.45354961,2.796966505161149,42956644.54645038,4.498483252580574,94.3078,1860.63,1669.51,19810499.0
1261,2014-06-17,7137235.0,2.5,1019.3133333333334,388566.9,3.4,47893438.97851274,2.888392669054125,43067255.02148724,4.544196334527062,94.3124,1860.45,1669.2,19812878.0
1262,2014-06-18,7029407.0,2.5,1019.85,388566.9,3.4,47905743.50347588,2.97981883294712,43177865.49652412,4.58990941647356,94.317,1860.12,1669.01,19815256.0
1263,2014-06-19,7216347.0,2.5,1020.3866666666668,388566.9,3.4,47918048.02843902,3.071244996840096,43288475.97156097,4.635622498420048,94.3216,1859.85,1668.6,19817634.0
1264,2014-06-20,7907235.0,2.5,1020.9233333333334,388566.9,3.4,47930352.55340215,3.162671160733092,43399086.44659784,4.681335580366546,94.3262,1859.62,1668.26,19820013.0
1265,2014-06-21,7809279.0,2.5,1021.46,388566.9,3.4,47942657.07836528,3.254097324626068,43509696.9216347,4.727048662313034,94.3308,1859.28,1667.83,19822391.0
1266,2014-06-22,6534019.0,2.5,1021.9966666666668,388566.9,3.4,47954961.60332841,3.345523488519063,43620307.39667158,4.772761744259531,94.3354,1859.11,1667.59,19824769.0
1267,2014-06-23,6973897.0,2.5,1022.5333333333334,388566.9,3.4,47967266.12829155,3.436949652412039,43730917.87170844,4.818474826206019,94.34,1859.0,1667.35,19827148.0
1268,2014-06-24,7087967.0,2.5,1023.07,388566.9,3.4,47979570.65325469,3.528375816305015,43841528.34674529,4.864187908152507,94.3446,1858.9,1667.1,19829526.0
1269,2014-06-25,7183620.0,2.5,1023.6066666666668,388566.9,3.4,47991875.17821782,3.619801980198011,43952138.82178216,4.909900990099006,94.3492,1858.95,1667.22,19831904.0
1270,2014-06-26,7258082.0,2.5,1024.1433333333334,388566.9,3.4,48004179.70318095,3.711228144090987,44062749.29681902,4.955614072045494,94.3538,1859.29,1667.4,19834282.0
1271,2014-06-27,7864502.0,2.5,1024.68,388566.9,3.4,48016484.22814409,3.802654307983983,44173359.7718559,5.001327153991991,94.3584,1859.25,1667.32,19836661.0
1272,2014-06-28,7832550.0,2.5,1025.2166666666667,388566.9,3.4,48028788.75310722,3.894080471876959,44283970.24689276,5.047040235938479,94.363,1859.25,1667.37,19839039.0
1273,2014-06-29,6547209.0,2.5,1025.753333333333,388566.9,3.4,48041093.27807036,3.985506635769954,44394580.72192963,5.092753317884977,94.3676,1859.25,1667.29,19841417.0
1274,2014-06-30,7146546.0,2.5,1026.29,388566.9,3.4,48053397.80303349,4.07693279966293,44505191.19696648,5.138466399831465,94.3722,1859.25,1667.12,19843796.0
1275,2014-07-01,6965183.0,2.5,1026.8266666666668,388566.9,3.4,48065702.32799663,4.168358963555926,44615801.67200337,5.184179481777963,94.3768,1859.22,1666.82,19846174.0
1276,2014-07-02,6995503.0,2.5,1027.3633333333337,388566.9,3.4,48078006.85295976,4.259785127448902,44726412.14704022,5.229892563724451,94.3814,1859.23,1667.24,19848552.0
1277,2014-07-03,6747875.0,2.5,1027.9,393425.4,3.1,48090311.3779229,4.351211291341897,44837022.6220771,5.275605645670948,94.386,1859.21,1666.85,19850931.0
1278,2014-07-04,7806496.0,2.5,1027.451612903226,393425.4,3.1,48102615.90288603,4.442637455234873,44947633.09711395,5.321318727617436,94.39132258064517,1859.27,1666.7,19852489.0
1279,2014-07-05,7827662.0,2.5,1027.0032258064516,393425.4,3.1,48114920.42784917,4.534063619127869,45058243.57215083,5.367031809563935,94.39664516129032,1859.29,1666.46,19854048.0
1280,2014-07-06,6259063.0,2.5,1026.5548387096776,393425.4,3.1,48127224.9528123,4.625489783020845,45168854.04718769,5.412744891510423,94.40196774193548,1859.36,1666.41,19855607.0
1281,2014-07-07,7046347.0,2.5,1026.1064516129034,393425.4,3.1,48139529.47777543,4.71691594691382,45279464.52222454,5.458457973456911,94.40729032258064,1859.35,1666.1,19857166.0
1282,2014-07-08,6914530.0,2.5,1025.6580645161291,393425.4,3.1,48151834.00273857,4.808342110806817,45390074.99726142,5.504171055403408,94.4126129032258,1859.27,1665.83,19858725.0
1283,2014-07-09,6743337.0,2.5,1025.2096774193549,393425.4,3.1,48164138.52770171,4.899768274699793,45500685.47229827,5.549884137349896,94.41793548387096,1859.11,1665.75,19860283.0
1284,2014-07-10,7005503.0,2.5,1024.7612903225806,393425.4,3.1,48176443.05266484,4.991194438592789,45611295.94733515,5.595597219296394,94.42325806451612,1858.67,1665.06,19861842.0
1285,2014-07-11,7940051.0,2.5,1024.3129032258066,393425.4,3.1,48188747.57762797,5.082620602485765,45721906.42237201,5.641310301242882,94.42858064516128,1858.5,1664.52,19863401.0
1286,2014-07-12,8019561.0,2.5,1023.8645161290324,393425.4,3.1,48201052.10259111,5.17404676637876,45832516.89740888,5.687023383189381,94.43390322580645,1858.3,1664.12,19864960.0
1287,2014-07-13,6614782.0,2.5,1023.416129032258,393425.4,3.1,48155529.74299559,5.069054139456528,45792081.74320626,5.634527069728264,94.43922580645162,1858.02,1663.52,19866519.0
1288,2014-07-14,7176555.0,2.5,1022.967741935484,393425.4,3.1,48087085.01474616,4.886201811670538,45691772.64588162,5.543100905835269,94.44454838709676,1857.83,1663.05,19868077.0
1289,2014-07-15,7197732.0,2.5,1022.5193548387098,393425.4,3.1,48018640.28649674,4.703349483884586,45591463.548557,5.451674741942293,94.44987096774192,1857.68,1662.61,19869636.0
1290,2014-07-16,7182100.0,2.5,1022.0709677419356,393425.4,3.1,47950195.55824731,4.520497156098594,45491154.45123236,5.360248578049297,94.4551935483871,1857.36,1662.65,19871195.0
1291,2014-07-17,7143520.0,2.5,1021.6225806451612,393425.4,3.1,47881750.8299979,4.337644828312643,45390845.35390774,5.268822414156321,94.46051612903226,1857.0,1661.98,19872754.0
1292,2014-07-18,7577257.0,2.5,1021.1741935483872,393425.4,3.1,47813306.10174847,4.154792500526651,45290536.25658311,5.177396250263326,94.4658387096774,1856.66,1661.49,19874313.0
1293,2014-07-19,7700002.0,2.5,1020.7258064516128,393425.4,3.1,47744861.37349906,3.971940172740699,45190227.15925849,5.08597008637035,94.47116129032258,1856.3,1660.88,19875871.0
1294,2014-07-20,6660259.0,2.5,1020.2774193548388,393425.4,3.1,47676416.64524964,3.789087844954747,45089918.06193388,4.994543922477374,94.47648387096774,1856.08,1660.39,19877430.0
1295,2014-07-21,7235247.0,2.5,1019.8290322580646,393425.4,3.1,47607971.91700022,3.606235517168756,44989608.96460924,4.903117758584377,94.4818064516129,1855.86,1659.97,19878989.0
1296,2014-07-22,7233192.0,2.5,1019.3806451612904,393425.4,3.1,47539527.1887508,3.423383189382804,44889299.86728462,4.811691594691402,94.48712903225808,1855.82,1659.65,19880548.0
1297,2014-07-23,6920541.0,2.5,1018.9322580645162,393425.4,3.1,47471082.46050137,3.240530861596812,44788990.76995999,4.720265430798406,94.49245161290322,1855.74,1659.71,19882107.0
1298,2014-07-24,7079315.0,2.5,1018.483870967742,393425.4,3.1,47402637.73225196,3.057678533810861,44688681.67263537,4.62883926690543,94.49777419354838,1855.47,1659.31,19883665.0
1299,2014-07-25,7752189.0,2.5,1018.0354838709678,393425.4,3.1,47334193.00400253,2.874826206024869,44588372.57531073,4.537413103012435,94.50309677419357,1855.13,1658.93,19885224.0
1300,2014-07-26,7567855.0,2.5,1017.5870967741936,393425.4,3.1,47265748.27575312,2.691973878238918,44488063.47798611,4.445986939119459,94.50841935483872,1854.92,1658.32,19886783.0
1301,2014-07-27,6848243.0,2.5,1017.1387096774192,393425.4,3.1,47197303.54750369,2.509121550452926,44387754.38066147,4.354560775226463,94.51374193548388,1854.56,1657.95,19888342.0
1302,2014-07-28,7799091.0,2.5,1016.6903225806452,393425.4,3.1,47128858.81925428,2.326269222666974,44287445.28333686,4.263134611333487,94.51906451612903,1854.28,1657.41,19889901.0
1303,2014-07-29,7745465.0,2.5,1016.241935483871,393425.4,3.1,47060414.09100485,2.143416894880982,44187136.18601222,4.171708447440492,94.5243870967742,1854.14,1657.08,19891459.0
1304,2014-07-30,7993621.0,2.5,1015.7935483870968,393425.4,3.1,46991969.36275543,1.960564567095031,44086827.08868761,4.080282283547516,94.52970967741936,1853.99,1657.09,19893018.0
1305,2014-07-31,8086731.0,2.5,1015.3451612903226,393425.4,3.1,46923524.634506,1.777712239309039,43986517.99136297,3.98885611965452,94.53503225806452,1853.53,1656.57,19894577.0
1306,2014-08-01,8768491.0,2.5,1014.8967741935484,393425.4,3.1,46855079.90625659,1.594859911523088,43886208.89403835,3.897429955761544,94.54035483870967,1853.12,1656.18,19896136.0
1307,2014-08-02,8088502.0,2.5,1014.4483870967742,393425.4,3.1,46786635.17800718,1.412007583737136,43785899.79671373,3.806003791868568,94.54567741935485,1852.8,1655.77,19897695.0
1308,2014-08-03,6609888.0,2.25,1014.0,393425.4,3.1,46718190.44975775,1.229155255951144,43685590.6993891,3.714577627975572,94.551,1851.68,1654.37,19899254.0
1309,2014-08-04,7518764.0,2.25,1015.3290322580646,393425.4,3.1,46649745.72150833,1.046302928165193,43585281.60206448,3.623151464082596,94.54903225806451,1851.26,1653.5,19900949.0
1310,2014-08-05,7799185.0,2.25,1016.658064516129,393425.4,3.1,46581300.99325891,0.8634506003792008,43484972.50473984,3.531725300189601,94.54706451612904,1851.11,1653.24,19902644.0
1311,2014-08-06,7764276.0,2.25,1017.9870967741936,393425.4,3.1,46512856.26500949,0.6805982725932491,43384663.40741523,3.440299136296625,94.54509677419357,1850.83,1652.99,19904340.0
1312,2014-08-07,7577082.0,2.25,1019.316129032258,393425.4,3.1,46444411.53676006,0.4977459448072574,43284354.31009059,3.348872972403629,94.54312903225808,1850.28,1652.39,19906035.0
1313,2014-08-08,8105169.0,2.25,1020.6451612903226,393425.4,3.1,46375966.80851065,0.3148936170213057,43184045.21276598,3.257446808510653,94.54116129032258,1849.5,1651.6,19907730.0
1314,2014-08-09,7891296.0,2.25,1021.9741935483872,393425.4,3.1,46307522.08026122,0.132041289235314,43083736.11544134,3.166020644617657,94.5391935483871,1848.89,1650.86,19909426.0
1315,2014-08-10,6693438.0,2.25,1023.3032258064516,393425.4,3.1,46239077.35201181,-0.05081103855063773,42983427.01811672,3.074594480724681,94.53722580645162,1848.13,1650.11,19911121.0
1316,2014-08-11,7679896.0,2.25,1024.6322580645162,393425.4,3.1,46170632.62376238,-0.2336633663366285,42883117.92079208,2.983168316831686,94.53525806451611,1847.58,1649.91,19912816.0
1317,2014-08-12,7788374.0,2.25,1025.961290322581,393425.4,3.1,46112315.6199705,-0.38024015167477,42795976.81588371,2.913861386138594,94.53329032258064,1847.22,1649.66,19914512.0
